Concept2 Utility - Version 6.992,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Log Data for:,Savage,,,,,,,,,,,,,,,,,
,,,,,Total Workout Results,,,,Split or Work Interval Results,,,,Results Calculated by Formulas,,,Interval Rest Results,,
,Name,Date,Time of Day,Workout Name,Time,Meters,Avg SPM,Avg Heart Rate,Time,Meters,SPM,Heart Rate,/500m,Cal/hr,Watt,Time,Meters,Heart Rate
,,,,,,,,,,,,,,,,,,
,Savage,4/15/14,9:41,0:18:26,,,,,05:00.0,1230,27,0,02:01.9,964,193,,,
,Savage,4/15/14,9:41,0:18:26,,,,,10:00.0,1211,27,0,02:03.8,933,184,,,
,Savage,4/15/14,9:41,0:18:26,,,,,15:00.0,1192,27,0,02:05.8,904,176,,,
,Savage,4/15/14,9:41,0:18:26,,,,,18:26.0,812,27,0,02:06.8,890,171,,,
,,,,,,,,,,,,,,,,,,
,Savage,4/12/14,10:16,1:24:29,1:24:29,20024,26,0,,,,,02:06.5,893,173,,,
,Savage,4/12/14,10:16,1:24:29,,,,,20:00.0,4819,27,0,02:04.5,924,181,,,
,Savage,4/12/14,10:16,1:24:29,,,,,40:00.0,4832,26,0,02:04.1,929,183,,,
,Savage,4/12/14,10:16,1:24:29,,,,,1:00:00,4745,26,0,02:06.4,895,173,,,
,Savage,4/12/14,10:16,1:24:29,,,,,1:20:00,4610,26,0,02:10.1,846,159,,,
,Savage,4/12/14,10:16,1:24:29,,,,,1:24:29,1018,26,0,02:12.1,821,152,,,
,,,,,,,,,,,,,,,,,,
,Savage,4/10/14,15:24,1:38:43,1:38:43,23813,27,0,,,,,02:04.3,926,182,,,
,Savage,4/10/14,15:24,1:38:43,,,,,20:00.0,4883,27,0,02:02.8,949,189,,,
,Savage,4/10/14,15:24,1:38:43,,,,,40:00.0,4867,27,0,02:03.2,942,187,,,
,Savage,4/10/14,15:24,1:38:43,,,,,1:00:00,4833,28,0,02:04.1,929,183,,,
,Savage,4/10/14,15:24,1:38:43,,,,,1:20:00,4789,27,0,02:05.2,912,178,,,
,Savage,4/10/14,15:24,1:38:43,,,,,1:38:43,4442,27,0,02:06.4,895,173,,,
,,,,,,,,,,,,,,,,,,
,Savage,4/8/14,9:39,1:14:53,1:14:53,18001,26,0,,,,,02:04.8,919,180,,,
,Savage,4/8/14,9:39,1:14:53,,,,,20:00.0,4876,27,0,02:03.0,946,188,,,
,Savage,4/8/14,9:39,1:14:53,,,,,40:00.0,4836,27,0,02:04.0,930,183,,,
,Savage,4/8/14,9:39,1:14:53,,,,,1:00:00,4822,27,0,02:04.4,925,182,,,
,Savage,4/8/14,9:39,1:14:53,,,,,1:14:53,3467,26,0,02:08.8,863,164,,,
,,,,,,,,,,,,,,,,,,
,Savage,4/7/14,10:47,0:57:29,57:29.6,14005,27,0,,,,,02:03.1,944,187,,,
,Savage,4/7/14,10:47,0:57:29,,,,,10:00.0,2464,27,0,02:01.7,967,194,,,
,Savage,4/7/14,10:47,0:57:29,,,,,20:00.0,2453,28,0,02:02.2,958,191,,,
,Savage,4/7/14,10:47,0:57:29,,,,,30:00.0,2452,27,0,02:02.3,957,191,,,
,Savage,4/7/14,10:47,0:57:29,,,,,40:00.0,2446,28,0,02:02.6,952,190,,,
,Savage,4/7/14,10:47,0:57:29,,,,,50:00.0,2452,27,0,02:02.3,957,191,,,
,Savage,4/7/14,10:47,0:57:29,,,,,57:29.6,1739,26,0,02:09.2,857,162,,,
,,,,,,,,,,,,,,,,,,
,Savage,4/3/14,11:05,1:06:17,1:06:17,16014,27,0,,,,,02:04.1,929,183,,,
,Savage,4/3/14,11:05,1:06:17,,,,,10:00.0,2383,26,0,02:05.8,903,175,,,
,Savage,4/3/14,11:05,1:06:17,,,,,20:00.0,2415,27,0,02:04.2,928,183,,,
,Savage,4/3/14,11:05,1:06:17,,,,,30:00.0,2430,27,0,02:03.4,940,186,,,
,Savage,4/3/14,11:05,1:06:17,,,,,40:00.0,2418,28,0,02:04.0,930,183,,,
,Savage,4/3/14,11:05,1:06:17,,,,,50:00.0,2424,27,0,02:03.7,935,185,,,
,Savage,4/3/14,11:05,1:06:17,,,,,1:00:00,2429,27,0,02:03.5,939,186,,,
,Savage,4/3/14,11:05,1:06:17,,,,,1:06:17,1516,27,0,02:04.3,926,182,,,
,,,,,,,,,,,,,,,,,,
,Savage,4/1/14,9:50,1:06:01,1:06:01,16084,25,0,,,,,02:03.1,944,187,,,
,Savage,4/1/14,9:50,1:06:01,,,,,10:00.0,2399,25,0,02:05.0,915,179,,,
,Savage,4/1/14,9:50,1:06:01,,,,,20:00.0,2432,26,0,02:03.3,941,186,,,
,Savage,4/1/14,9:50,1:06:01,,,,,30:00.0,2431,25,0,02:03.4,940,186,,,
,Savage,4/1/14,9:50,1:06:01,,,,,40:00.0,2452,25,0,02:02.3,957,191,,,
,Savage,4/1/14,9:50,1:06:01,,,,,50:00.0,2447,25,0,02:02.5,953,190,,,
,Savage,4/1/14,9:50,1:06:01,,,,,1:00:00,2450,26,0,02:02.4,956,191,,,
,Savage,4/1/14,9:50,1:06:01,,,,,1:06:01,1474,26,0,02:02.6,952,190,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/29/14,23:25,1:12:15,1:12:15,17174,26,0,,,,,02:06.2,898,174,,,
,Savage,3/29/14,23:25,1:12:15,,,,,20:00.0,4809,26,0,02:04.7,920,180,,,
,Savage,3/29/14,23:25,1:12:15,,,,,40:00.0,4807,26,0,02:04.8,919,180,,,
,Savage,3/29/14,23:25,1:12:15,,,,,1:00:00,4730,27,0,02:06.8,890,171,,,
,Savage,3/29/14,23:25,1:12:15,,,,,1:12:15,2828,26,0,02:10.1,846,159,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/27/14,11:43,1:06:20,1:06:20,16151,25,0,,,,,02:03.2,943,187,,,
,Savage,3/27/14,11:43,1:06:20,,,,,10:00.0,2418,25,0,02:04.0,930,183,,,
,Savage,3/27/14,11:43,1:06:20,,,,,20:00.0,2415,25,0,02:04.2,928,183,,,
,Savage,3/27/14,11:43,1:06:20,,,,,30:00.0,2427,25,0,02:03.6,937,185,,,
,Savage,3/27/14,11:43,1:06:20,,,,,40:00.0,2432,25,0,02:03.3,941,186,,,
,Savage,3/27/14,11:43,1:06:20,,,,,50:00.0,2445,25,0,02:02.6,952,189,,,
,Savage,3/27/14,11:43,1:06:20,,,,,1:00:00,2457,26,0,02:02.1,961,192,,,
,Savage,3/27/14,11:43,1:06:20,,,,,1:06:20,1557,25,0,02:02.1,960,192,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/25/14,9:06,0:02:02,02:02.3,248,17,0,,,,,04:06.5,380,23,,,
,Savage,3/25/14,9:06,0:02:02,,,,,02:02.3,248,17,0,04:06.5,380,23,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/25/14,9:02,1:21:40,1:21:40,20011,25,0,,,,,02:02.4,956,191,,,
,Savage,3/25/14,9:02,1:21:40,,,,,20:00.0,4848,25,0,02:03.7,935,185,,,
,Savage,3/25/14,9:02,1:21:40,,,,,40:00.0,4905,25,0,02:02.3,958,191,,,
,Savage,3/25/14,9:02,1:21:40,,,,,1:00:00,4888,26,0,02:02.7,951,189,,,
,Savage,3/25/14,9:02,1:21:40,,,,,1:20:00,4945,25,0,02:01.3,974,196,,,
,Savage,3/25/14,9:02,1:21:40,,,,,1:21:40,423,26,0,01:58.4,1024,211,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/13/14,13:33,0:50:02,50:02.9,12122,24,0,,,,,02:03.8,933,184,,,
,Savage,3/13/14,13:33,0:50:02,,,,,10:00.0,2400,25,0,02:05.0,916,179,,,
,Savage,3/13/14,13:33,0:50:02,,,,,20:00.0,2420,25,0,02:03.9,932,184,,,
,Savage,3/13/14,13:33,0:50:02,,,,,30:00.0,2439,26,0,02:03.0,947,188,,,
,Savage,3/13/14,13:33,0:50:02,,,,,40:00.0,2427,25,0,02:03.6,937,185,,,
,Savage,3/13/14,13:33,0:50:02,,,,,50:00.0,2425,25,0,02:03.7,936,185,,,
,Savage,3/13/14,13:33,0:50:02,,,,,50:02.9,12,21,0,02:00.8,982,198,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/11/14,9:16,0:02:08,02:08.3,328,19,0,,,,,03:15.5,461,47,,,
,Savage,3/11/14,9:16,0:02:08,,,,,02:08.3,328,19,0,03:15.5,461,47,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/11/14,9:12,1:21:18,1:21:18,20014,25,0,,,,,02:01.8,965,193,,,
,Savage,3/11/14,9:12,1:21:18,,,,,20:00.0,4856,25,0,02:03.5,938,186,,,
,Savage,3/11/14,9:12,1:21:18,,,,,40:00.0,4930,25,0,02:01.7,968,194,,,
,Savage,3/11/14,9:12,1:21:18,,,,,1:00:00,4966,25,0,02:00.8,982,198,,,
,Savage,3/11/14,9:12,1:21:18,,,,,1:20:00,4941,25,0,02:01.4,972,195,,,
,Savage,3/11/14,9:12,1:21:18,,,,,1:21:18,321,25,0,02:01.6,969,194,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/8/14,11:49,0:02:55,02:55.9,387,18,0,,,,,03:47.2,402,30,,,
,Savage,3/8/14,11:49,0:02:55,,,,,02:55.9,388,18,0,03:46.6,403,30,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/8/14,11:44,1:40:02,1:40:02,25091,25,0,,,,,01:59.6,1003,205,,,
,Savage,3/8/14,11:44,1:40:02,,,,,20:00.0,4987,25,0,02:00.3,991,201,,,
,Savage,3/8/14,11:44,1:40:02,,,,,40:00.0,5030,25,0,01:59.2,1009,206,,,
,Savage,3/8/14,11:44,1:40:02,,,,,1:00:00,5019,26,0,01:59.5,1005,205,,,
,Savage,3/8/14,11:44,1:40:02,,,,,1:20:00,5025,26,0,01:59.4,1007,206,,,
,Savage,3/8/14,11:44,1:40:02,,,,,1:40:00,5025,26,0,01:59.4,1007,206,,,
,Savage,3/8/14,11:44,1:40:02,,,,,1:40:02,6,0,0,03:20.0,450,44,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/7/14,17:26,0:31:18,31:18.4,8007,26,0,,,,,01:57.2,1046,217,,,
,Savage,3/7/14,17:26,0:31:18,,,,,05:00.0,1253,26,0,01:59.7,1002,204,,,
,Savage,3/7/14,17:26,0:31:18,,,,,10:00.0,1281,27,0,01:57.0,1050,218,,,
,Savage,3/7/14,17:26,0:31:18,,,,,15:00.0,1288,27,0,01:56.4,1062,222,,,
,Savage,3/7/14,17:26,0:31:18,,,,,20:00.0,1279,27,0,01:57.2,1046,217,,,
,Savage,3/7/14,17:26,0:31:18,,,,,25:00.0,1278,27,0,01:57.3,1044,216,,,
,Savage,3/7/14,17:26,0:31:18,,,,,30:00.0,1294,27,0,01:55.9,1073,225,,,
,Savage,3/7/14,17:26,0:31:18,,,,,31:18.4,335,27,0,01:57.0,1051,218,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/5/14,10:46,1:05:01,1:05:01,16319,24,0,,,,,01:59.5,1005,205,,,
,Savage,3/5/14,10:46,1:05:01,,,,,10:00.0,2509,26,0,01:59.5,1004,205,,,
,Savage,3/5/14,10:46,1:05:01,,,,,20:00.0,2498,26,0,02:00.0,995,202,,,
,Savage,3/5/14,10:46,1:05:01,,,,,30:00.0,2523,26,0,01:58.9,1016,208,,,
,Savage,3/5/14,10:46,1:05:01,,,,,40:00.0,2507,26,0,01:59.6,1002,204,,,
,Savage,3/5/14,10:46,1:05:01,,,,,50:00.0,2508,26,0,01:59.6,1003,204,,,
,Savage,3/5/14,10:46,1:05:01,,,,,1:00:00,2515,25,0,01:59.2,1009,206,,,
,Savage,3/5/14,10:46,1:05:01,,,,,1:05:01,1259,13,0,01:59.5,1004,205,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/4/14,10:52,1:05:53,1:05:53,15016,25,0,,,,,02:11.6,828,153,,,
,Savage,3/4/14,10:52,1:05:53,,,,,10:00.0,2373,25,0,02:06.4,896,173,,,
,Savage,3/4/14,10:52,1:05:53,,,,,20:00.0,2368,26,0,02:06.6,892,172,,,
,Savage,3/4/14,10:52,1:05:53,,,,,30:00.0,2335,26,0,02:08.4,867,165,,,
,Savage,3/4/14,10:52,1:05:53,,,,,40:00.0,2250,25,0,02:13.3,808,148,,,
,Savage,3/4/14,10:52,1:05:53,,,,,50:00.0,2211,25,0,02:15.6,782,140,,,
,Savage,3/4/14,10:52,1:05:53,,,,,1:00:00,2220,25,0,02:15.1,788,142,,,
,Savage,3/4/14,10:52,1:05:53,,,,,1:05:53,1260,24,0,02:20.1,737,127,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/1/14,10:41,0:01:20,01:20.4,193,19,0,,,,,03:28.2,433,39,,,
,Savage,3/1/14,10:41,0:01:20,,,,,01:20.4,193,19,0,03:28.2,433,39,,,
,,,,,,,,,,,,,,,,,,
,Savage,3/1/14,10:39,1:19:04,1:19:04,20033,25,0,,,,,01:58.4,1025,211,,,
,Savage,3/1/14,10:39,1:19:04,,,,,20:00.0,5058,25,0,01:58.6,1021,210,,,
,Savage,3/1/14,10:39,1:19:04,,,,,40:00.0,5066,25,0,01:58.4,1025,211,,,
,Savage,3/1/14,10:39,1:19:04,,,,,1:00:00,5053,26,0,01:58.7,1019,209,,,
,Savage,3/1/14,10:39,1:19:04,,,,,1:19:04,4858,26,0,01:57.7,1037,214,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/27/14,9:33,0:02:54,02:54.6,394,19,0,,,,,03:41.5,410,32,,,
,Savage,2/27/14,9:33,0:02:54,,,,,02:54.6,394,19,0,03:41.5,410,32,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/27/14,9:28,0:32:13,32:13.3,8004,25,0,,,,,02:00.7,983,199,,,
,Savage,2/27/14,9:28,0:32:13,,,,,05:00.0,1223,25,0,02:02.6,952,190,,,
,Savage,2/27/14,9:28,0:32:13,,,,,10:00.0,1234,26,0,02:01.5,970,195,,,
,Savage,2/27/14,9:28,0:32:13,,,,,15:00.0,1237,26,0,02:01.2,975,196,,,
,Savage,2/27/14,9:28,0:32:13,,,,,20:00.0,1247,26,0,02:00.2,992,201,,,
,Savage,2/27/14,9:28,0:32:13,,,,,25:00.0,1251,25,0,01:59.9,998,203,,,
,Savage,2/27/14,9:28,0:32:13,,,,,30:00.0,1253,25,0,01:59.7,1002,204,,,
,Savage,2/27/14,9:28,0:32:13,,,,,32:13.3,559,26,0,01:59.2,1010,206,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/25/14,10:17,0:02:05,02:05.9,316,20,0,,,,,03:19.2,452,44,,,
,Savage,2/25/14,10:17,0:02:05,,,,,02:05.9,317,20,0,03:18.5,453,45,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/25/14,10:14,1:03:34,1:03:34,16018,25,0,,,,,01:59.0,1013,207,,,
,Savage,2/25/14,10:14,1:03:34,,,,,10:00.0,2439,25,0,02:03.0,947,188,,,
,Savage,2/25/14,10:14,1:03:34,,,,,20:00.0,2489,26,0,02:00.5,987,200,,,
,Savage,2/25/14,10:14,1:03:34,,,,,30:00.0,2514,25,0,01:59.3,1008,206,,,
,Savage,2/25/14,10:14,1:03:34,,,,,40:00.0,2536,26,0,01:58.2,1027,211,,,
,Savage,2/25/14,10:14,1:03:34,,,,,50:00.0,2542,26,0,01:58.0,1032,213,,,
,Savage,2/25/14,10:14,1:03:34,,,,,1:00:00,2586,26,0,01:56.0,1071,224,,,
,Savage,2/25/14,10:14,1:03:34,,,,,1:03:34,911,27,0,01:57.6,1039,215,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/22/14,10:51,0:02:46,02:46.6,405,18,0,,,,,03:25.6,438,40,,,
,Savage,2/22/14,10:51,0:02:46,,,,,02:46.6,405,18,0,03:25.6,438,40,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/22/14,10:47,1:40:02,1:40:02,25015,25,0,,,,,01:59.9,997,203,,,
,Savage,2/22/14,10:47,1:40:02,,,,,20:00.0,4860,24,0,02:03.4,940,186,,,
,Savage,2/22/14,10:47,1:40:02,,,,,40:00.0,4986,25,0,02:00.3,991,201,,,
,Savage,2/22/14,10:47,1:40:02,,,,,1:00:00,5017,25,0,01:59.5,1004,205,,,
,Savage,2/22/14,10:47,1:40:02,,,,,1:20:00,5058,26,0,01:58.6,1021,210,,,
,Savage,2/22/14,10:47,1:40:02,,,,,1:40:00,5085,26,0,01:57.9,1033,213,,,
,Savage,2/22/14,10:47,1:40:02,,,,,1:40:02,9,28,0,02:02.2,959,192,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/21/14,8:58,0:53:31,53:31.2,12181,23,0,,,,,02:11.8,825,153,,,
,Savage,2/21/14,8:58,0:53:31,,,,,10:00.0,2293,23,0,02:10.8,837,156,,,
,Savage,2/21/14,8:58,0:53:31,,,,,20:00.0,2266,24,0,02:12.3,819,151,,,
,Savage,2/21/14,8:58,0:53:31,,,,,30:00.0,2293,24,0,02:10.8,837,156,,,
,Savage,2/21/14,8:58,0:53:31,,,,,40:00.0,2275,23,0,02:11.8,825,153,,,
,Savage,2/21/14,8:58,0:53:31,,,,,50:00.0,2301,24,0,02:10.3,843,158,,,
,Savage,2/21/14,8:58,0:53:31,,,,,53:31.2,755,24,0,02:19.8,740,128,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/20/14,10:06,0:50:04,50:04.1,12081,24,0,,,,,02:04.3,926,182,,,
,Savage,2/20/14,10:06,0:50:04,,,,,10:00.0,2351,24,0,02:07.6,879,168,,,
,Savage,2/20/14,10:06,0:50:04,,,,,20:00.0,2373,24,0,02:06.4,896,173,,,
,Savage,2/20/14,10:06,0:50:04,,,,,30:00.0,2469,25,0,02:01.5,971,195,,,
,Savage,2/20/14,10:06,0:50:04,,,,,40:00.0,2463,24,0,02:01.8,966,194,,,
,Savage,2/20/14,10:06,0:50:04,,,,,50:00.0,2413,25,0,02:04.3,926,182,,,
,Savage,2/20/14,10:06,0:50:04,,,,,50:04.1,11,0,0,03:06.3,486,54,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/18/14,8:57,0:03:06,03:06.1,469,22,0,,,,,03:18.4,454,45,,,
,Savage,2/18/14,8:57,0:03:06,,,,,03:06.1,470,22,0,03:17.9,455,45,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/18/14,8:51,1:21:38,1:21:38,20013,25,0,,,,,02:02.3,957,191,,,
,Savage,2/18/14,8:51,1:21:38,,,,,20:00.0,4775,24,0,02:05.6,907,176,,,
,Savage,2/18/14,8:51,1:21:38,,,,,40:00.0,4913,25,0,02:02.1,961,192,,,
,Savage,2/18/14,8:51,1:21:38,,,,,1:00:00,4899,25,0,02:02.4,955,191,,,
,Savage,2/18/14,8:51,1:21:38,,,,,1:20:00,5001,26,0,01:59.9,997,203,,,
,Savage,2/18/14,8:51,1:21:38,,,,,1:21:38,425,26,0,01:56.1,1069,224,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/13/14,10:19,0:52:01,52:01.9,12012,25,0,,,,,02:09.9,848,159,,,
,Savage,2/13/14,10:19,0:52:01,,,,,10:00.0,2219,25,0,02:15.1,787,142,,,
,Savage,2/13/14,10:19,0:52:01,,,,,20:00.0,2389,27,0,02:05.5,908,177,,,
,Savage,2/13/14,10:19,0:52:01,,,,,30:00.0,2409,26,0,02:04.5,923,181,,,
,Savage,2/13/14,10:19,0:52:01,,,,,40:00.0,2322,25,0,02:09.1,858,162,,,
,Savage,2/13/14,10:19,0:52:01,,,,,50:00.0,2252,26,0,02:13.2,809,148,,,
,Savage,2/13/14,10:19,0:52:01,,,,,52:01.9,422,26,0,02:24.4,699,116,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/11/14,8:45,0:42:45,42:45.1,9224,24,0,,,,,02:19.0,748,130,,,
,Savage,2/11/14,8:45,0:42:45,,,,,10:00.0,2219,25,0,02:15.1,787,142,,,
,Savage,2/11/14,8:45,0:42:45,,,,,20:00.0,2256,24,0,02:12.9,812,149,,,
,Savage,2/11/14,8:45,0:42:45,,,,,30:00.0,2110,24,0,02:22.1,719,122,,,
,Savage,2/11/14,8:45,0:42:45,,,,,40:00.0,2127,24,0,02:21.0,729,125,,,
,Savage,2/11/14,8:45,0:42:45,,,,,42:45.1,512,24,0,02:41.2,587,84,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/7/14,9:43,0:47:13,47:13.8,10014,24,0,,,,,02:21.4,725,124,,,
,Savage,2/7/14,9:43,0:47:13,,,,,10:00.0,2150,24,0,02:19.5,743,129,,,
,Savage,2/7/14,9:43,0:47:13,,,,,20:00.0,2239,25,0,02:13.9,800,146,,,
,Savage,2/7/14,9:43,0:47:13,,,,,30:00.0,2229,25,0,02:14.5,794,144,,,
,Savage,2/7/14,9:43,0:47:13,,,,,40:00.0,1976,23,0,02:31.8,644,100,,,
,Savage,2/7/14,9:43,0:47:13,,,,,47:13.8,1420,23,0,02:32.7,637,98,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/6/14,10:13,0:16:18,16:18.7,3159,22,0,,,,,02:34.9,624,94,,,
,Savage,2/6/14,10:13,0:16:18,,,,,05:00.0,918,23,0,02:43.3,576,80,,,
,Savage,2/6/14,10:13,0:16:18,,,,,10:00.0,1038,24,0,02:24.5,699,116,,,
,Savage,2/6/14,10:13,0:16:18,,,,,15:00.0,1024,25,0,02:26.4,683,111,,,
,Savage,2/6/14,10:13,0:16:18,,,,,16:18.7,180,19,0,03:38.6,415,34,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/6/14,9:48,0:15:26,15:26.3,3048,22,0,,,,,02:31.9,643,100,,,
,Savage,2/6/14,9:48,0:15:26,,,,,05:00.0,890,22,0,02:48.5,551,73,,,
,Savage,2/6/14,9:48,0:15:26,,,,,10:00.0,1042,24,0,02:23.9,703,117,,,
,Savage,2/6/14,9:48,0:15:26,,,,,15:00.0,1023,24,0,02:26.6,682,111,,,
,Savage,2/6/14,9:48,0:15:26,,,,,15:26.3,93,21,0,02:21.3,726,124,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/6/14,9:22,0:29:39,29:39.5,6100,23,0,,,,,02:25.8,688,113,,,
,Savage,2/6/14,9:22,0:29:39,,,,,05:00.0,1020,24,0,02:27.0,678,110,,,
,Savage,2/6/14,9:22,0:29:39,,,,,10:00.0,976,23,0,02:33.6,631,96,,,
,Savage,2/6/14,9:22,0:29:39,,,,,15:00.0,1094,25,0,02:17.1,767,136,,,
,Savage,2/6/14,9:22,0:29:39,,,,,20:00.0,1050,24,0,02:22.8,713,120,,,
,Savage,2/6/14,9:22,0:29:39,,,,,25:00.0,989,23,0,02:31.6,645,100,,,
,Savage,2/6/14,9:22,0:29:39,,,,,29:39.5,971,24,0,02:23.9,704,117,,,
,,,,,,,,,,,,,,,,,,
,Savage,2/6/14,8:40,0:01:10,01:10.1,220,23,0,,,,,02:39.3,597,87,,,
,Savage,2/6/14,8:40,0:01:10,,,,,01:10.1,221,23,0,02:38.5,601,88,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/31/14,9:29,0:44:32,44:32.7,9662,25,0,,,,,02:18.3,755,132,,,
,Savage,1/31/14,9:29,0:44:32,,,,,10:00.0,2199,24,0,02:16.4,774,138,,,
,Savage,1/31/14,9:29,0:44:32,,,,,20:00.0,2228,26,0,02:14.6,793,143,,,
,Savage,1/31/14,9:29,0:44:32,,,,,30:00.0,2234,26,0,02:14.2,797,145,,,
,Savage,1/31/14,9:29,0:44:32,,,,,40:00.0,2053,25,0,02:26.1,686,112,,,
,Savage,1/31/14,9:29,0:44:32,,,,,44:32.7,949,24,0,02:23.6,706,118,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/29/14,21:51,1:02:32,1:02:32,14470,25,0,,,,,02:09.6,852,161,,,
,Savage,1/29/14,21:51,1:02:32,,,,,10:00.0,2410,26,0,02:04.4,924,181,,,
,Savage,1/29/14,21:51,1:02:32,,,,,20:00.0,2354,26,0,02:07.4,881,169,,,
,Savage,1/29/14,21:51,1:02:32,,,,,30:00.0,2402,26,0,02:04.8,918,180,,,
,Savage,1/29/14,21:51,1:02:32,,,,,40:00.0,2326,25,0,02:08.9,861,163,,,
,Savage,1/29/14,21:51,1:02:32,,,,,50:00.0,2339,25,0,02:08.2,870,166,,,
,Savage,1/29/14,21:51,1:02:32,,,,,1:00:00,2213,25,0,02:15.5,783,140,,,
,Savage,1/29/14,21:51,1:02:32,,,,,1:02:32,427,22,0,02:58.3,512,62,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/27/14,9:02,0:40:31,40:31.0,9003,22,0,,,,,02:15.0,789,142,,,
,Savage,1/27/14,9:02,0:40:31,,,,,10:00.0,2365,25,0,02:06.8,890,171,,,
,Savage,1/27/14,9:02,0:40:31,,,,,20:00.0,2238,25,0,02:14.0,800,145,,,
,Savage,1/27/14,9:02,0:40:31,,,,,30:00.0,2192,24,0,02:16.8,769,137,,,
,Savage,1/27/14,9:02,0:40:31,,,,,40:00.0,2158,25,0,02:19.0,748,130,,,
,Savage,1/27/14,9:02,0:40:31,,,,,40:31.0,50,14,0,05:10.0,340,12,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/24/14,8:41,1:00:27,1:00:27,14216,25,0,,,,,02:07.5,880,169,,,
,Savage,1/24/14,8:41,1:00:27,,,,,10:00.0,2359,26,0,02:07.1,885,170,,,
,Savage,1/24/14,8:41,1:00:27,,,,,20:00.0,2389,26,0,02:05.5,908,177,,,
,Savage,1/24/14,8:41,1:00:27,,,,,30:00.0,2345,26,0,02:07.9,875,167,,,
,Savage,1/24/14,8:41,1:00:27,,,,,40:00.0,2348,26,0,02:07.7,877,168,,,
,Savage,1/24/14,8:41,1:00:27,,,,,50:00.0,2370,26,0,02:06.5,893,173,,,
,Savage,1/24/14,8:41,1:00:27,,,,,1:00:00,2321,25,0,02:09.2,857,162,,,
,Savage,1/24/14,8:41,1:00:27,,,,,1:00:27,84,21,0,02:40.7,590,84,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/23/14,9:42,1:03:09,1:03:09,15015,25,0,,,,,02:06.1,899,174,,,
,Savage,1/23/14,9:42,1:03:09,,,,,10:00.0,2514,25,0,01:59.3,1008,206,,,
,Savage,1/23/14,9:42,1:03:09,,,,,20:00.0,2439,26,0,02:03.0,947,188,,,
,Savage,1/23/14,9:42,1:03:09,,,,,30:00.0,2380,25,0,02:06.0,901,175,,,
,Savage,1/23/14,9:42,1:03:09,,,,,40:00.0,2413,26,0,02:04.3,926,182,,,
,Savage,1/23/14,9:42,1:03:09,,,,,50:00.0,2349,26,0,02:07.7,878,168,,,
,Savage,1/23/14,9:42,1:03:09,,,,,1:00:00,2220,26,0,02:15.1,788,142,,,
,Savage,1/23/14,9:42,1:03:09,,,,,1:03:09,701,26,0,02:14.9,790,142,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/21/14,8:49,1:04:18,1:04:18,15222,25,0,,,,,02:06.7,891,172,,,
,Savage,1/21/14,8:49,1:04:18,,,,,10:00.0,2309,25,0,02:09.9,849,160,,,
,Savage,1/21/14,8:49,1:04:18,,,,,20:00.0,2342,26,0,02:08.0,873,167,,,
,Savage,1/21/14,8:49,1:04:18,,,,,30:00.0,2389,26,0,02:05.5,908,177,,,
,Savage,1/21/14,8:49,1:04:18,,,,,40:00.0,2376,26,0,02:06.2,898,174,,,
,Savage,1/21/14,8:49,1:04:18,,,,,50:00.0,2393,26,0,02:05.3,911,178,,,
,Savage,1/21/14,8:49,1:04:18,,,,,1:00:00,2401,26,0,02:04.9,917,179,,,
,Savage,1/21/14,8:49,1:04:18,,,,,1:04:18,1012,26,0,02:07.4,881,169,,,
,,,,,,,,,,,,,,,,,,
